dbn,Name,schoolyear,fl_percent,frl_percent,total_enrollment,prek,k,grade1,grade2,grade3,grade4,grade5,grade6,grade7,grade8,grade9,grade10,grade11,grade12,ell_num,ell_percent,sped_num,sped_percent,ctt_num,selfcontained_num,asian_num,asian_per,black_num,black_per,hispanic_num,hispanic_per,white_num,white_per,male_num,male_per,female_num,female_per
01M015,P.S. 015 ROBERTO CLEMENTE,20052006,89.4,,281,15,36,40,33,38,52,29,38,,,,,,,36,12.8,57,20.3,25,9,10,3.6,74,26.3,189,67.3,5,1.8,158,56.2,123,43.8
01M015,P.S. 015 ROBERTO CLEMENTE,20062007,89.4,,243,15,29,39,38,34,42,46,,,,,,,,38,15.6,55,22.6,19,15,18,7.4,68,28,153,63,4,1.6,140,57.6,103,42.4
01M015,P.S. 015 ROBERTO CLEMENTE,20072008,89.4,,261,18,43,39,36,38,47,40,,,,,,,,52,19.9,60,23,20,14,16,6.1,77,29.5,157,60.2,7,2.7,143,54.8,118,45.2
01M015,P.S. 015 ROBERTO CLEMENTE,20082009,89.4,,252,17,37,44,32,34,39,49,,,,,,,,48,19,62,24.6,21,17,16,6.3,75,29.8,149,59.1,7,2.8,149,59.1,103,40.9
01M015,P.S. 015 ROBERTO CLEMENTE,20092010,,96.5,208,16,40,28,32,30,24,38,,,,,,,,40,19.2,46,22.1,14,14,16,7.7,67,32.2,118,56.7,6,2.9,124,59.6,84,40.4
01M015,P.S. 015 ROBERTO CLEMENTE,20102011,,96.5,203,13,37,35,33,30,30,25,,,,,,,,30,14.8,46,22.7,21,9,13,6.4,75,36.9,110,54.2,4,2,113,55.7,90,44.3
01M015,P.S. 015 ROBERTO CLEMENTE,20112012,,89.4,189,13,31,35,28,25,28,29,,,,,,,,20,10.6,40,21.2,23,7,12,6.3,63,33.3,109,57.7,4,2.1,97,51.3,92,48.7
01M019,P.S. 019 ASHER LEVY,20052006,61.5,,402,15,43,55,53,68,59,64,45,,,,,,,37,9.2,93,23.1,7,37,40,10,103,25.6,207,51.5,39,9.7,214,53.2,188,46.8
01M019,P.S. 019 ASHER LEVY,20062007,61.5,,312,13,37,45,52,47,61,57,,,,,,,,30,9.6,72,23.1,13,22,30,9.6,70,22.4,172,55.1,19,6.1,157,50.3,155,49.7
01M019,P.S. 019 ASHER LEVY,20072008,61.5,,338,28,48,46,47,53,48,68,,,,,,,,40,11.8,75,22.2,12,19,42,12.4,72,21.3,186,55,22,6.5,162,47.9,176,52.1
01M019,P.S. 019 ASHER LEVY,20082009,61.5,,325,33,44,56,44,53,48,47,,,,,,,,27,8.3,70,21.5,15,19,39,12,83,25.5,149,45.8,32,9.8,156,48,169,52
01M019,P.S. 019 ASHER LEVY,20092010,,82,321,35,48,49,56,39,50,44,,,,,,,,35,10.9,71,22.1,18,22,43,13.4,87,27.1,137,42.7,35,10.9,154,48,167,52
01M019,P.S. 019 ASHER LEVY,20102011,,82,328,36,53,53,47,41,49,49,,,,,,,,31,9.5,61,18.6,17,17,48,14.6,89,27.1,155,47.3,31,9.5,155,47.3,173,52.7
01M019,P.S. 019 ASHER LEVY,20112012,,61.5,328,32,46,52,54,52,46,46,,,,,,,,33,10.1,59,18,16,16,51,15.5,81,24.7,158,48.2,28,8.5,147,44.8,181,55.2
01M020,PS 020 ANNA SILVER,20052006,92.5,,835,34,91,141,115,117,109,102,126,,,,,,,477,57.1,79,9.5,11,3,274,32.8,43,5.1,503,60.2,10,1.2,389,46.6,446,53.4
01M020,PS 020 ANNA SILVER,20062007,92.5,,655,36,101,106,101,109,105,97,,,,,,,,245,37.4,79,12.1,21,9,195,29.8,36,5.5,414,63.2,10,1.5,315,48.1,340,51.9
01M020,PS 020 ANNA SILVER,20072008,92.5,,610,36,81,107,94,89,101,102,,,,,,,,182,29.8,84,13.8,31,10,151,24.8,46,7.5,397,65.1,13,2.1,293,48,317,52
01M020,PS 020 ANNA SILVER,20082009,92.5,,593,36,88,91,100,99,93,86,,,,,,,,127,21.4,101,17,27,28,140,23.6,55,9.3,376,63.4,9,1.5,286,48.2,307,51.8
01M020,PS 020 ANNA SILVER,20092010,,97.1,594,52,88,89,80,100,103,82,,,,,,,,149,25.1,99,16.7,40,33,153,25.8,59,9.9,355,59.8,12,2,315,53,279,47
01M020,PS 020 ANNA SILVER,20102011,,97.1,625,54,118,98,84,82,100,89,,,,,,,,144,23,105,16.8,56,34,176,28.2,51,8.2,374,59.8,17,2.7,333,53.3,292,46.7
01M020,PS 020 ANNA SILVER,20112012,,92.5,626,52,102,121,87,88,85,91,,,,,,,,128,20.4,97,15.5,49,31,190,30.4,55,8.8,357,57,16,2.6,330,52.7,296,47.3
01M034,PS 034 FRANKLIN D ROOSEVELT,20052006,76.8,,438,12,29,40,46,31,46,54,55,57,68,,,,,27,6.2,108,24.7,1,45,25,5.7,88,20.1,313,71.5,6,1.4,223,50.9,215,49.1
01M034,PS 034 FRANKLIN D ROOSEVELT,20062007,76.8,,397,11,26,29,34,45,36,39,68,57,52,,,,,21,5.3,92,23.2,,41,14,3.5,87,21.9,289,72.8,6,1.5,205,51.6,192,48.4
01M034,PS 034 FRANKLIN D ROOSEVELT,20072008,76.8,,420,18,30,32,33,35,44,32,63,73,59,1,,,,35,8.3,89,21.2,5,40,21,5,88,21,301,71.7,9,2.1,210,50,210,50
01M034,PS 034 FRANKLIN D ROOSEVELT,20082009,77,,424,16,35,30,34,37,37,45,53,66,71,,,,,38,9,98,23.1,43,28,28,6.6,87,20.5,295,69.6,9,2.1,214,50.5,210,49.5
01M034,PS 034 FRANKLIN D ROOSEVELT,20092010,,93.9,410,15,32,38,31,33,39,39,62,59,62,,,,,45,11,115,28,69,28,28,6.8,86,21,280,68.3,6,1.5,212,51.7,198,48.3
01M034,PS 034 FRANKLIN D ROOSEVELT,20102011,,99.2,393,17,29,38,43,28,37,37,53,57,54,,,,,45,11.5,95,24.2,62,15,27,6.9,81,20.6,270,68.7,10,2.5,199,50.6,194,49.4
01M034,PS 034 FRANKLIN D ROOSEVELT,20112012,,99.7,401,14,34,38,36,45,28,40,55,55,56,,,,,34,8.5,106,26.4,59,16,22,5.5,90,22.4,275,68.6,8,2,204,50.9,197,49.1
01M056,JHS 056 CORLEARS,20052006,84.7,,173,,,,,,,,,38,135,,,,,19,11,27,15.6,5,9,81,46.8,22,12.7,66,38.2,4,2.3,94,54.3,79,45.7
01M063,PS 063 WILLIAM MCKINLEY,20052006,63.9,,240,11,35,35,36,32,33,31,27,,,,,,,7,2.9,47,19.6,4,12,35,14.6,40,16.7,153,63.8,12,5,132,55,108,45
01M063,PS 063 WILLIAM MCKINLEY,20062007,63.9,,218,10,30,44,35,33,32,34,,,,,,,,11,5,46,21.1,15,7,20,9.2,41,18.8,142,65.1,14,6.4,126,57.8,92,42.2
01M063,PS 063 WILLIAM MCKINLEY,20072008,63.9,,202,9,24,35,43,37,30,24,,,,,,,,10,5,47,23.3,14,15,18,8.9,39,19.3,131,64.9,14,6.9,119,58.9,83,41.1
01M063,PS 063 WILLIAM MCKINLEY,20082009,63.9,,199,13,25,28,27,44,32,30,,,,,,,,8,4,55,27.6,21,12,19,9.5,34,17.1,130,65.3,14,7,127,63.8,72,36.2
01M063,PS 063 WILLIAM MCKINLEY,20092010,,82.8,183,12,28,24,26,22,45,26,,,,,,,,6,3.3,54,29.5,37,7,19,10.4,32,17.5,118,64.5,13,7.1,113,61.7,70,38.3
01M063,PS 063 WILLIAM MCKINLEY,20102011,,83.6,181,15,32,20,26,26,23,39,,,,,,,,5,2.8,49,27.1,37,6,13,7.2,34,18.8,113,62.4,19,10.5,104,57.5,77,42.5
01M063,PS 063 WILLIAM MCKINLEY,20112012,,78.9,176,18,20,30,21,31,26,30,,,,,,,,6,3.4,45,25.6,34,4,9,5.1,41,23.3,110,62.5,15,8.5,97,55.1,79,44.9
01M064,PS 064 ROBERT SIMON,20052006,79.3,,332,22,48,36,38,48,44,38,58,,,,,,,27,8.1,72,21.7,23,15,12,3.6,83,25,227,68.4,8,2.4,172,51.8,160,48.2
01M064,PS 064 ROBERT SIMON,20062007,79.3,,282,31,34,45,39,41,45,47,,,,,,,,21,7.4,59,20.9,30,6,15,5.3,75,26.6,188,66.7,4,1.4,145,51.4,137,48.6
01M064,PS 064 ROBERT SIMON,20072008,79.3,,295,26,48,49,47,36,46,43,,,,,,,,17,5.8,68,23.1,37,11,12,4.1,70,23.7,206,69.8,5,1.7,149,50.5,146,49.5
01M064,PS 064 ROBERT SIMON,20082009,79.3,,300,26,44,48,53,47,38,44,,,,,,,,15,5,73,24.3,43,22,17,5.7,72,24,200,66.7,5,1.7,162,54,138,46
01M064,PS 064 ROBERT SIMON,20092010,,90.5,292,26,46,43,44,51,50,32,,,,,,,,13,4.5,88,30.1,49,24,17,5.8,67,22.9,192,65.8,9,3.1,152,52.1,140,47.9
01M064,PS 064 ROBERT SIMON,20102011,,90.5,322,32,53,47,45,40,52,53,,,,,,,,21,6.5,98,30.4,64,18,22,6.8,79,24.5,200,62.1,14,4.3,179,55.6,143,44.4
01M345,COLLABORATIVE ACADEMY OF SCIENCE,20102011,,85.9,262,,,,,,,,88,77,97,,,,,17,6.5,75,28.6,36,19,40,15.3,48,18.3,165,63,8,3.1,143,54.6,119,45.4
01M064,PS 064 ROBERT SIMON,20112012,,76.9,324,27,54,50,42,49,48,54,,,,,,,,29,9,102,31.5,55,28,26,8,76,23.5,193,59.6,24,7.4,184,56.8,140,43.2
01M110,PS 110 FLORENCE NIGHTINGALE,20052006,58.2,,595,18,67,72,66,75,79,67,53,57,41,,,,,38,6.4,82,13.8,44,1,86,14.5,111,18.7,347,58.3,35,5.9,292,49.1,303,50.9
01M110,PS 110 FLORENCE NIGHTINGALE,20062007,58.2,,470,32,80,71,80,56,78,73,,,,,,,,24,5.1,88,18.7,48,18,66,14,69,14.7,270,57.4,45,9.6,236,50.2,234,49.8
01M110,PS 110 FLORENCE NIGHTINGALE,20072008,58.2,,478,38,82,80,64,85,59,70,,,,,,,,24,5,81,16.9,48,12,69,14.4,68,14.2,264,55.2,70,14.6,227,47.5,251,52.5
01M110,PS 110 FLORENCE NIGHTINGALE,20082009,48.6,,465,29,70,82,84,63,83,54,,,,,,,,26,5.6,87,18.7,48,12,61,13.1,73,15.7,247,53.1,68,14.6,226,48.6,239,51.4
01M110,PS 110 FLORENCE NIGHTINGALE,20092010,,61.9,475,35,64,68,78,88,67,75,,,,,,,,32,6.7,93,19.6,55,12,62,13.1,69,14.5,237,49.9,87,18.3,224,47.2,251,52.8
01M110,PS 110 FLORENCE NIGHTINGALE,20102011,,65.5,435,35,72,64,60,71,77,56,,,,,,,,26,6,75,17.2,48,10,57,13.1,65,14.9,198,45.5,108,24.8,221,50.8,214,49.2
01M110,PS 110 FLORENCE NIGHTINGALE,20112012,,52.5,440,34,67,75,65,53,71,75,,,,,,,,31,7,61,13.9,40,9,55,12.5,58,13.2,194,44.1,124,28.2,219,49.8,221,50.2
01M134,PS 134 HENRIETTA SZOLD,20052006,77.8,,408,15,69,66,60,56,47,46,49,,,,,,,58,14.2,63,15.4,1,24,68,16.7,98,24,227,55.6,11,2.7,210,51.5,198,48.5
01M134,PS 134 HENRIETTA SZOLD,20062007,77.8,,348,34,42,67,61,54,48,42,,,,,,,,48,13.8,57,16.4,,27,57,16.4,70,20.1,210,60.3,6,1.7,172,49.4,176,50.6
01M134,PS 134 HENRIETTA SZOLD,20072008,77.8,,367,36,66,49,56,63,51,46,,,,,,,,44,12,57,15.5,1,23,70,19.1,81,22.1,202,55,4,1.1,169,46,198,54
01M134,PS 134 HENRIETTA SZOLD,20082009,79.5,,391,36,58,58,50,58,71,60,,,,,,,,32,8.2,59,15.1,3,27,79,20.2,81,20.7,221,56.5,4,1,181,46.3,210,53.7
01M134,PS 134 HENRIETTA SZOLD,20092010,,90.4,376,32,52,56,55,48,63,70,,,,,,,,49,13,59,15.7,6,24,84,22.3,70,18.6,213,56.6,7,1.9,184,48.9,192,51.1
01M134,PS 134 HENRIETTA SZOLD,20102011,,86.6,371,37,61,55,56,54,41,67,,,,,,,,48,12.9,52,14,7,26,94,25.3,73,19.7,200,53.9,3,0.8,175,47.2,196,52.8
01M134,PS 134 HENRIETTA SZOLD,20112012,,84.1,369,36,67,57,55,60,51,43,,,,,,,,61,16.5,61,16.5,17,21,104,28.2,74,20.1,181,49.1,8,2.2,177,48,192,52
01M137,PS 137 JOHN L BERNSTEIN,20052006,70.9,,394,23,42,52,48,44,58,57,70,,,,,,,37,9.4,87,22.1,1,54,30,7.6,108,27.4,247,62.7,6,1.5,205,52,189,48
01M137,PS 137 JOHN L BERNSTEIN,20062007,76.3,,255,18,25,35,43,32,45,57,,,,,,,,30,11.8,57,22.4,2,36,22,8.6,70,27.5,158,62,3,1.2,132,51.8,123,48.2
01M137,PS 137 JOHN L BERNSTEIN,20072008,78.1,,242,16,39,36,31,41,36,43,,,,,,,,37,15.3,65,26.9,2,46,21,8.7,75,31,141,58.3,1,0.4,128,52.9,114,47.1
01M137,PS 137 JOHN L BERNSTEIN,20082009,78.3,,213,18,30,38,29,25,39,34,,,,,,,,36,16.9,51,23.9,,32,24,11.3,63,29.6,119,55.9,5,2.3,108,50.7,105,49.3
01M137,PS 137 JOHN L BERNSTEIN,20092010,,86.7,224,17,42,33,37,31,25,39,,,,,,,,36,16.1,51,22.8,5,32,31,13.8,57,25.4,127,56.7,4,1.8,110,49.1,114,50.9
01M137,PS 137 JOHN L BERNSTEIN,20102011,,88.4,232,18,46,41,29,42,33,23,,,,,,,,39,16.8,49,21.1,9,27,40,17.2,62,26.7,126,54.3,4,1.7,117,50.4,115,49.6
01M137,PS 137 JOHN L BERNSTEIN,20112012,,82.2,230,18,43,43,39,27,33,27,,,,,,,,34,14.8,54,23.5,10,25,42,18.3,57,24.8,123,53.5,7,3,111,48.3,119,51.7
01M140,PS 140 NATHAN STRAUS,20052006,79.9,,502,18,43,39,37,42,43,42,52,87,99,,,,,66,13.1,120,23.9,8,39,24,4.8,65,12.9,402,80.1,10,2,257,51.2,245,48.8
01M140,PS 140 NATHAN STRAUS,20062007,79.9,,485,16,28,42,41,34,44,39,74,73,94,,,,,61,12.6,109,22.5,10,36,17,3.5,86,17.7,369,76.1,12,2.5,257,53,228,47
01M140,PS 140 NATHAN STRAUS,20072008,79.9,,450,15,29,34,48,41,36,41,66,72,68,,,,,66,14.7,107,23.8,15,38,19,4.2,79,17.6,337,74.9,10,2.2,248,55.1,202,44.9
01M140,PS 140 NATHAN STRAUS,20082009,85.9,,426,19,35,32,35,39,41,27,61,66,71,,,,,56,13.1,96,22.5,17,36,25,5.9,72,16.9,317,74.4,6,1.4,233,54.7,193,45.3
01M140,PS 140 NATHAN STRAUS,20092010,,92.9,416,17,43,31,28,27,37,47,56,63,67,,,,,64,15.4,103,24.8,27,30,21,5,67,16.1,314,75.5,6,1.4,224,53.8,192,46.2
01M140,PS 140 NATHAN STRAUS,20102011,,92.9,397,12,35,40,34,24,27,37,71,54,63,,,,,61,15.4,86,21.7,25,29,14,3.5,56,14.1,318,80.1,7,1.8,203,51.1,194,48.9
01M140,PS 140 NATHAN STRAUS,20112012,,82.1,407,16,37,35,39,28,27,31,69,67,58,,,,,60,14.7,95,23.3,37,36,17,4.2,66,16.2,317,77.9,7,1.7,216,53.1,191,46.9
01M142,PS 142 AMALIA CASTRO,20052006,81.4,,528,36,74,77,62,71,69,63,76,,,,,,,39,7.4,141,26.7,46,58,20,3.8,114,21.6,384,72.7,7,1.3,284,53.8,244,46.2
01M142,PS 142 AMALIA CASTRO,20062007,81.4,,441,36,63,75,74,60,64,69,,,,,,,,28,6.3,106,24,42,38,20,4.5,89,20.2,316,71.7,8,1.8,223,50.6,218,49.4
01M142,PS 142 AMALIA CASTRO,20072008,81.4,,450,35,66,77,65,73,67,67,,,,,,,,52,11.6,113,25.1,52,39,19,4.2,88,19.6,331,73.6,11,2.4,223,49.6,227,50.4
01M142,PS 142 AMALIA CASTRO,20082009,91.1,,438,33,66,72,68,65,67,67,,,,,,,,41,9.4,95,21.7,44,25,17,3.9,82,18.7,324,74,9,2.1,217,49.5,221,50.5
01M142,PS 142 AMALIA CASTRO,20092010,,93.1,416,28,73,59,62,59,71,64,,,,,,,,45,10.8,92,22.1,39,23,24,5.8,62,14.9,306,73.6,16,3.8,202,48.6,214,51.4
01M142,PS 142 AMALIA CASTRO,20102011,,93.8,430,30,66,76,56,61,69,72,,,,,,,,50,11.6,97,22.6,49,29,27,6.3,58,13.5,324,75.3,14,3.3,207,48.1,223,51.9
01M142,PS 142 AMALIA CASTRO,20112012,,91.8,433,33,74,63,74,58,67,64,,,,,,,,53,12.2,97,22.4,47,29,34,7.9,58,13.4,321,74.1,12,2.8,208,48,225,52
01M184,PS 184M SHUANG WEN,20052006,65.3,,451,18,60,60,61,60,53,45,54,40,,,,,,78,17.3,16,3.5,,,372,82.5,32,7.1,18,4,26,5.8,248,55,203,45
01M184,PS 184M SHUANG WEN,20062007,65.3,,551,36,80,63,59,58,58,50,47,56,44,,,,,72,13.1,17,3.1,,,450,81.7,37,6.7,21,3.8,41,7.4,297,53.9,254,46.1
01M184,PS 184M SHUANG WEN,20072008,72.2,,573,36,61,81,68,59,57,54,53,48,56,,,,,69,12,30,5.2,,1,475,82.9,32,5.6,22,3.8,41,7.2,304,53.1,269,46.9
01M184,PS 184M SHUANG WEN,20082009,70.6,,611,58,64,62,80,69,57,58,54,56,53,,,,,38,6.2,34,5.6,,,505,82.7,30,4.9,20,3.3,46,7.5,321,52.5,290,47.5
01M184,PS 184M SHUANG WEN,20092010,,77.8,646,57,93,65,67,73,66,59,56,53,57,,,,,61,9.4,49,7.6,5,,518,80.2,34,5.3,29,4.5,49,7.6,331,51.2,315,48.8
01M184,PS 184M SHUANG WEN,20102011,,75.4,685,40,101,97,75,66,73,68,58,53,54,,,,,71,10.4,55,8,13,,552,80.6,29,4.2,37,5.4,63,9.2,345,50.4,340,49.6
01M184,PS 184M SHUANG WEN,20112012,,71.5,690,36,75,98,97,76,65,68,64,54,57,,,,,75,10.9,46,6.7,11,0,559,81,29,4.2,40,5.8,58,8.4,344,49.9,346,50.1
01M188,PS 188 THE ISLAND SCHOOL,20052006,89.6,,441,26,37,42,34,50,46,31,43,68,64,,,,,73,16.6,93,21.1,74,6,2,0.5,125,28.3,302,68.5,5,1.1,220,49.9,221,50.1
01M188,PS 188 THE ISLAND SCHOOL,20062007,89.6,,430,29,33,42,29,38,41,40,61,60,57,,,,,51,11.9,97,22.6,67,4,4,0.9,141,32.8,281,65.3,2,0.5,215,50,215,50
01M188,PS 188 THE ISLAND SCHOOL,20072008,89.6,,414,32,30,37,34,25,30,40,67,61,58,,,,,61,14.7,95,22.9,77,1,10,2.4,132,31.9,268,64.7,3,0.7,215,51.9,199,48.1
01M188,PS 188 THE ISLAND SCHOOL,20082009,89.6,,406,27,38,39,36,46,25,32,42,60,61,,,,,63,15.5,92,22.7,74,2,7,1.7,128,31.5,269,66.3,2,0.5,185,45.6,221,54.4
01M188,PS 188 THE ISLAND SCHOOL,20092010,,92.6,387,32,33,35,30,32,45,26,51,41,62,,,,,68,17.6,88,22.7,72,6,9,2.3,116,30,253,65.4,4,1,186,48.1,201,51.9
01M188,PS 188 THE ISLAND SCHOOL,20102011,,92.6,401,32,29,30,34,34,31,48,51,61,51,,,,,55,13.7,87,21.7,63,13,5,1.2,121,30.2,257,64.1,17,4.2,211,52.6,190,47.4
01M188,PS 188 THE ISLAND SCHOOL,20112012,,89.6,388,20,35,29,42,32,26,35,65,54,50,,,,,65,16.8,75,19.3,47,12,10,2.6,104,26.8,255,65.7,19,4.9,211,54.4,177,45.6
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20052006,99,,294,,,,,,,,,83,61,87,63,,,29,9.9,56,19,4,14,34,11.6,106,36.1,133,45.2,10,3.4,160,54.4,134,45.6
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20062007,85.6,,434,,,,,,,,53,73,83,92,72,61,,46,10.6,97,22.4,16,17,57,13.1,137,31.6,208,47.9,14,3.2,241,55.5,193,44.5
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20072008,99.5,,515,,,,,,,,66,57,78,109,82,67,56,52,10.1,124,24.1,16,35,56,10.9,158,30.7,272,52.8,12,2.3,281,54.6,234,45.4
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20082009,95.3,,470,,,,,,,,50,59,66,97,85,60,53,50,10.6,118,25.1,20,33,47,10,138,29.4,264,56.2,14,3,264,56.2,206,43.8
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20092010,,69.9,511,,,,,,,,38,50,83,109,89,87,55,81,15.9,112,21.9,24,34,52,10.2,141,27.6,290,56.8,16,3.1,297,58.1,214,41.9
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20102011,,73.3,448,,,,,,,,25,37,58,107,85,67,69,97,21.7,106,23.7,27,33,56,12.5,126,28.1,255,56.9,9,2,267,59.6,181,40.4
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,20112012,,88.6,422,,,,,,,,32,33,50,98,79,80,50,94,22.3,105,24.9,34,35,59,14,123,29.1,227,53.8,7,1.7,259,61.4,163,38.6
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20052006,60,,96,,,,,,,,,96,,,,,,6,6.3,15,15.6,2,,6,6.3,25,26,57,59.4,7,7.3,47,49,49,51
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20062007,83.33,,207,,,,,,,,58,58,91,,,,,14,6.8,39,18.8,3,11,16,7.7,48,23.2,123,59.4,13,6.3,118,57,89,43
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20072008,62.8,,211,,,,,,,,94,59,58,,,,,15,7.1,59,28,2,23,23,10.9,44,20.9,125,59.2,14,6.6,128,60.7,83,39.3
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20082009,60.7,,231,,,,,,,,79,89,63,,,,,17,7.4,75,32.5,7,32,31,13.4,52,22.5,131,56.7,13,5.6,126,54.5,105,45.5
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20092010,,51.9,230,,,,,,,,54,83,93,,,,,18,7.8,72,31.3,8,32,25,10.9,64,27.8,130,56.5,10,4.3,123,53.5,107,46.5
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20102011,,75.2,186,,,,,,,,50,45,91,,,,,20,10.8,66,35.5,12,24,17,9.1,46,24.7,109,58.6,11,5.9,102,54.8,84,45.2
01M301,TECHNOLOGY ARTS AND SCIENCES STUDIO,20112012,,71,170,,,,,,,,65,55,50,,,,,13,7.6,53,31.2,14,24,17,10,41,24.1,99,58.2,11,6.5,93,54.7,77,45.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20052006,59.6,,180,28,16,27,21,33,19,12,24,,,,,,,11,6.1,30,16.7,,,15,8.3,43,23.9,71,39.4,40,22.2,92,51.1,88,48.9
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20062007,61.2,,169,27,26,18,23,22,31,22,,,,,,,,6,3.6,21,12.4,,,15,8.9,38,22.5,56,33.1,46,27.2,82,48.5,87,51.5
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20072008,37.3,,163,20,29,28,16,20,19,31,,,,,,,,12,7.4,34,20.9,4,,14,8.6,32,19.6,47,28.8,52,31.9,89,54.6,74,45.4
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20082009,35,,174,33,29,29,25,14,21,23,,,,,,,,9,5.2,28,16.1,8,,17,9.8,34,19.5,43,24.7,52,29.9,91,52.3,83,47.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20092010,,54.6,191,31,49,24,30,23,11,23,,,,,,,,9,4.7,36,18.8,13,6,24,12.6,34,17.8,44,23,61,31.9,109,57.1,82,42.9
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20102011,,53.1,212,36,40,49,25,28,22,12,,,,,,,,7,3.3,48,22.6,32,9,18,8.5,28,13.2,67,31.6,79,37.3,125,59,87,41
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,20112012,,35.2,244,34,44,41,51,24,28,22,,,,,,,,7,2.9,53,21.7,35,11,26,10.7,30,12.3,69,28.3,101,41.4,144,59,100,41
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20052006,70.9,,161,,,,,,,,,83,78,,,,,5,3.1,31,19.3,1,13,11,6.8,32,19.9,114,70.8,4,2.5,83,51.6,78,48.4
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20062007,38.1,,256,,,,,,,,73,101,82,,,,,12,4.7,28,10.9,,12,14,5.5,64,25,165,64.5,12,4.7,131,51.2,125,48.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20072008,73.8,,279,,,,,,,,94,84,101,,,,,17,6.1,77,27.6,3,23,17,6.1,82,29.4,172,61.6,8,2.9,151,54.1,128,45.9
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20082009,84.6,,252,,,,,,,,64,97,91,,,,,24,9.5,82,32.5,13,21,16,6.3,67,26.6,162,64.3,6,2.4,128,50.8,124,49.2
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20092010,,89.6,178,,,,,,,,29,47,102,,,,,22,12.4,58,32.6,15,23,9,5.1,43,24.2,124,69.7,2,1.1,91,51.1,87,48.9
