dbn,Name,schoolyear,fl_percent,frl_percent,total_enrollment,prek,k,grade1,grade2,grade3,grade4,grade5,grade6,grade7,grade8,grade9,grade10,grade11,grade12,ell_num,ell_percent,sped_num,sped_percent,ctt_num,selfcontained_num,asian_num,asian_per,black_num,black_per,hispanic_num,hispanic_per,white_num,white_per,male_num,male_per,female_num,female_per
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20102011,,91,116,,,,,,,,31,34,51,,,,,22,19,41,35.3,6,20,2,1.7,30,25.9,83,71.6,1,0.9,64,55.2,52,44.8
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20102011,,95.5,573,,,,,,,,,,,,289,204,80,486,84.8,2,0.3,,,537,93.7,12,2.1,20,3.5,3,0.5,322,56.2,251,43.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,20112012,,87.9,115,,,,,,,,42,31,42,,,,,22,19.1,37,32.2,9,16,2,1.7,26,22.6,86,74.8,0,0,72,62.6,43,37.4
01M345,COLLABORATIVE ACADEMY OF SCIENCE,20062007,60,,283,,,,,,,,94,96,93,,,,,8,2.8,40,14.1,13,13,59,20.8,50,17.7,160,56.5,9,3.2,144,50.9,139,49.1
01M345,COLLABORATIVE ACADEMY OF SCIENCE,20072008,86.6,,279,,,,,,,,85,96,98,,,,,8,2.9,59,21.1,25,15,43,15.4,48,17.2,177,63.4,8,2.9,136,48.7,143,51.3
01M345,COLLABORATIVE ACADEMY OF SCIENCE,20082009,53.5,,292,,,,,,,,98,94,100,,,,,11,3.8,67,22.9,33,19,44,15.1,54,18.5,182,62.3,10,3.4,146,50,146,50
01M345,COLLABORATIVE ACADEMY OF SCIENCE,20092010,,80.8,256,,,,,,,,73,93,90,,,,,12,4.7,60,23.4,34,12,42,16.4,47,18.4,158,61.7,8,3.1,130,50.8,126,49.2
01M345,COLLABORATIVE ACADEMY OF SCIENCE,20112012,,77.1,245,,,,,,,,83,84,78,,,,,14,5.7,62,25.3,31,13,32,13.1,56,22.9,151,61.6,6,2.4,137,55.9,108,44.1
01M361,CHILDREN'S WORKSHOP SCHOOL,20052006,44.1,,276,23,30,39,37,45,36,42,24,,,,,,,17,6.2,55,19.9,3,21,28,10.1,45,16.3,93,33.7,104,37.7,147,53.3,129,46.7
01M361,CHILDREN'S WORKSHOP SCHOOL,20062007,44.1,,246,26,30,44,35,33,39,39,,,,,,,,12,4.9,52,21.1,,19,30,12.2,30,12.2,87,35.4,92,37.4,129,52.4,117,47.6
01M361,CHILDREN'S WORKSHOP SCHOOL,20072008,44.1,,258,35,36,31,46,34,39,37,,,,,,,,16,6.2,55,21.3,1,24,34,13.2,30,11.6,81,31.4,102,39.5,124,48.1,134,51.9
01M361,CHILDREN'S WORKSHOP SCHOOL,20082009,44.1,,254,35,42,36,32,40,35,34,,,,,,,,19,7.5,54,21.3,1,24,33,13,29,11.4,85,33.5,89,35,126,49.6,128,50.4
01M361,CHILDREN'S WORKSHOP SCHOOL,20092010,,55,261,33,48,50,27,30,40,33,,,,,,,,24,9.2,50,19.2,,21,34,13,29,11.1,83,31.8,95,36.4,125,47.9,136,52.1
01M361,CHILDREN'S WORKSHOP SCHOOL,20102011,,55,252,34,41,43,46,23,27,38,,,,,,,,20,7.9,38,15.1,9,11,36,14.3,31,12.3,77,30.6,106,42.1,119,47.2,133,52.8
01M361,CHILDREN'S WORKSHOP SCHOOL,20112012,,42.7,247,34,31,44,41,49,23,25,,,,,,,,19,7.7,34,13.8,6,9,38,15.4,32,13,74,30,100,40.5,101,40.9,146,59.1
01M363,NEIGHBORHOOD SCHOOL,20052006,29.5,,277,18,37,41,40,36,36,42,27,,,,,,,4,1.4,62,22.4,,,46,16.6,56,20.2,84,30.3,77,27.8,137,49.5,140,50.5
01M363,NEIGHBORHOOD SCHOOL,20062007,34.4,,266,21,32,47,41,42,43,40,,,,,,,,6,2.3,69,25.9,2,8,40,15,60,22.6,76,28.6,84,31.6,139,52.3,127,47.7
01M363,NEIGHBORHOOD SCHOOL,20072008,36.7,,274,19,35,38,53,47,39,43,,,,,,,,4,1.5,77,28.1,5,7,45,16.4,60,21.9,77,28.1,87,31.8,149,54.4,125,45.6
01M363,NEIGHBORHOOD SCHOOL,20082009,30.6,,298,18,53,38,47,57,45,40,,,,,,,,7,2.3,79,26.5,2,24,45,15.1,66,22.1,76,25.5,99,33.2,161,54,137,46
01M363,NEIGHBORHOOD SCHOOL,20092010,,42.1,310,15,54,56,38,50,53,44,,,,,,,,3,1,85,27.4,1,29,41,13.2,58,18.7,82,26.5,108,34.8,167,53.9,143,46.1
01M363,NEIGHBORHOOD SCHOOL,20102011,,40.3,321,19,48,56,56,40,49,53,,,,,,,,7,2.2,70,21.8,18,15,45,14,53,16.5,90,28,127,39.6,170,53,151,47
01M363,NEIGHBORHOOD SCHOOL,20112012,,33.1,315,19,43,54,59,56,41,43,,,,,,,,9,2.9,69,21.9,36,16,41,13,53,16.8,90,28.6,128,40.6,155,49.2,160,50.8
01M364,EARTH SCHOOL,20052006,43.7,,306,18,59,58,47,34,36,40,14,,,,,,,10,3.3,51,16.7,,12,30,9.8,52,17,121,39.5,102,33.3,175,57.2,131,42.8
01M364,EARTH SCHOOL,20062007,47.6,,314,18,60,50,60,50,39,37,,,,,,,,18,5.7,59,18.8,,14,39,12.4,43,13.7,126,40.1,104,33.1,177,56.4,137,43.6
01M364,EARTH SCHOOL,20072008,44.3,,331,18,61,56,52,60,47,37,,,,,,,,14,4.2,69,20.8,,23,44,13.3,41,12.4,130,39.3,111,33.5,190,57.4,141,42.6
01M364,EARTH SCHOOL,20082009,38.7,,341,18,59,52,60,53,56,43,,,,,,,,9,2.6,76,22.3,,23,48,14.1,46,13.5,128,37.5,113,33.1,193,56.6,148,43.4
01M364,EARTH SCHOOL,20092010,,48,342,18,56,56,50,57,53,52,,,,,,,,12,3.5,67,19.6,,21,44,12.9,44,12.9,123,36,117,34.2,191,55.8,151,44.2
01M364,EARTH SCHOOL,20102011,,48,338,18,61,48,52,51,58,50,,,,,,,,12,3.6,62,18.3,8,21,47,13.9,39,11.5,116,34.3,126,37.3,175,51.8,163,48.2
01M364,EARTH SCHOOL,20112012,,34.7,336,18,55,53,47,54,53,56,,,,,,,,12,3.6,53,15.8,11,18,20,6,32,9.5,118,35.1,125,37.2,174,51.8,162,48.2
01M378,SCHOOL FOR GLOBAL LEADERS,20082009,60,,78,,,,,,,,76,,2,,,,,8,10.3,18,23.1,2,12,7,9,24,30.8,43,55.1,4,5.1,37,47.4,41,52.6
01M378,SCHOOL FOR GLOBAL LEADERS,20092010,,82.1,163,,,,,,,,84,79,,,,,,17,10.4,42,25.8,,25,15,9.2,28,17.2,108,66.3,10,6.1,74,45.4,89,54.6
01M378,SCHOOL FOR GLOBAL LEADERS,20102011,,80.4,266,,,,,,,,109,79,78,,,,,35,13.2,69,25.9,11,31,25,9.4,56,21.1,171,64.3,12,4.5,123,46.2,143,53.8
01M378,SCHOOL FOR GLOBAL LEADERS,20112012,,71.1,271,,,,,,,,93,101,77,,,,,31,11.4,69,25.5,23,25,21,7.7,49,18.1,188,69.4,10,3.7,136,50.2,135,49.8
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20052006,71.5,,478,,,,,,,,,,,219,118,91,50,37,7.7,75,15.7,18,7,120,25.1,72,15.1,217,45.4,21,4.4,247,51.7,231,48.3
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20062007,71.5,,533,,,,,,,,,,,215,146,95,77,36,6.8,83,15.6,30,6,129,24.2,93,17.4,252,47.3,22,4.1,258,48.4,275,51.6
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20072008,71.5,,588,,,,,,,,,,,244,178,91,75,42,7.1,112,19,46,7,131,22.3,115,19.6,278,47.3,26,4.4,300,51,288,49
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20082009,60.9,,586,,,,,,,,,,,209,196,99,82,39,6.7,127,21.7,63,2,113,19.3,138,23.5,280,47.8,25,4.3,307,52.4,279,47.6
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20092010,,73.4,532,,,,,,,,,,,177,158,129,68,28,5.3,123,23.1,78,2,96,18,144,27.1,247,46.4,25,4.7,286,53.8,246,46.2
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20102011,,76.3,488,,,,,,,,,,,120,150,103,115,54,11.1,111,22.7,73,4,110,22.5,128,26.2,232,47.5,18,3.7,275,56.4,213,43.6
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,20112012,,71.8,394,,,,,,,,,,,109,97,93,95,83,21.1,86,21.8,55,10,115,29.2,89,22.6,181,45.9,9,2.3,226,57.4,168,42.6
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20052006,70.6,,501,,,,,,,,,88,97,89,85,74,68,30,6,124,24.8,43,8,32,6.4,138,27.5,299,59.7,28,5.6,244,48.7,257,51.3
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20062007,70.6,,562,,,,,,,,59,84,99,91,81,82,66,28,5,141,25.1,88,11,27,4.8,161,28.6,337,60,30,5.3,296,52.7,266,47.3
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20072008,70.6,,554,,,,,,,,58,76,85,96,88,73,78,35,6.3,136,24.5,106,4,31,5.6,149,26.9,335,60.5,29,5.2,288,52,266,48
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20082009,67.7,,546,,,,,,,,62,67,88,89,86,80,74,27,4.9,146,26.7,108,5,34,6.2,145,26.6,326,59.7,33,6,285,52.2,261,47.8
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20092010,,79.7,559,,,,,,,,68,69,72,100,85,81,84,37,6.6,161,28.8,114,10,42,7.5,151,27,321,57.4,31,5.5,299,53.5,260,46.5
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20102011,,82.2,599,,,,,,,,73,77,67,112,92,94,84,42,7,166,27.7,109,18,48,8,152,25.4,339,56.6,58,9.7,319,53.3,280,46.7
01M450,EAST SIDE COMMUNITY HIGH SCHOOL,20112012,,71.8,598,,,,,,,,92,73,76,101,93,77,86,30,5,158,26.4,91,19,58,9.7,143,23.9,331,55.4,62,10.4,327,54.7,271,45.3
01M458,SATELLITE ACADEMY HS @ FORSYTHE STREET,20102011,,81.4,213,,,,,,,,,,,105,54,54,,4,1.9,19,8.9,,,3,1.4,59,27.7,136,63.8,8,3.8,96,45.1,117,54.9
01M458,SATELLITE ACADEMY HS @ FORSYTHE STREET,20112012,,72.8,224,,,,,,,,,,,131,49,44,,9,4,20,8.9,3,0,5,2.2,77,34.4,133,59.4,8,3.6,97,43.3,127,56.7
01M509,MARTA VALLE SECONDARY SCHOOL,20052006,81.5,,558,,,,,,,,,102,97,172,112,32,43,78,14,136,24.4,56,46,92,16.5,76,13.6,371,66.5,13,2.3,298,53.4,260,46.6
01M509,MARTA VALLE SECONDARY SCHOOL,20062007,81.5,,619,,,,,,,,42,92,91,187,118,32,57,72,11.6,144,23.3,57,50,82,13.2,117,18.9,410,66.2,10,1.6,307,49.6,312,50.4
01M509,MARTA VALLE SECONDARY SCHOOL,20072008,81.5,,522,,,,,,,,,44,76,173,115,65,49,81,15.5,110,21.1,41,36,61,11.7,90,17.2,361,69.2,10,1.9,268,51.3,254,48.7
01M509,MARTA VALLE SECONDARY SCHOOL,20082009,81.5,,441,,,,,,,,,,39,132,129,65,76,57,12.9,81,18.4,31,22,52,11.8,78,17.7,303,68.7,8,1.8,230,52.2,211,47.8
01M509,MARTA VALLE SECONDARY SCHOOL,20092010,,92.1,352,,,,,,,,,,,103,116,64,69,44,12.5,75,21.3,24,23,41,11.6,65,18.5,239,67.9,7,2,178,50.6,174,49.4
01M509,MARTA VALLE SECONDARY SCHOOL,20102011,,91,370,,,,,,,,,,,103,115,74,78,50,13.5,78,21.1,28,24,39,10.5,90,24.3,234,63.2,6,1.6,182,49.2,188,50.8
01M509,MARTA VALLE SECONDARY SCHOOL,20112012,,80.7,367,,,,,,,,,,,143,100,51,73,41,11.2,95,25.9,28,36,34,9.3,116,31.6,209,56.9,6,1.6,170,46.3,197,53.7
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20052006,77,,550,,,,,,,,,,,,321,127,102,373,67.8,4,0.7,,,507,92.2,19,3.5,18,3.3,5,0.9,291,52.9,259,47.1
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20062007,77,,510,,,,,,,,,,,,223,163,124,365,71.6,4,0.8,,,475,93.1,18,3.5,15,2.9,2,0.4,279,54.7,231,45.3
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20072008,77,,524,,,,,,,,,,,,236,174,114,384,73.3,3,0.6,,,476,90.8,21,4,26,5,1,0.2,282,53.8,242,46.2
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20082009,77,,514,,,,,,,,,,,,225,211,78,450,87.5,3,0.6,,,479,93.2,17,3.3,16,3.1,2,0.4,272,52.9,242,47.1
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20092010,,95.5,551,,,,,,,,,,,,259,200,92,462,83.8,4,0.7,,1,501,90.9,24,4.4,24,4.4,2,0.4,314,57,237,43
02M298,PACE HIGH SCHOOL,20052006,76.9,,208,,,,,,,,,,,105,103,,,4,1.9,6,2.9,,,80,38.5,49,23.6,48,23.1,11,5.3,108,51.9,100,48.1
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,20112012,,77,562,,,,,,,,,,,,261,209,92,453,80.6,7,1.2,0,2,476,84.7,29,5.2,50,8.9,5,0.9,302,53.7,260,46.3
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20052006,18.9,,755,,90,65,74,58,60,,80,92,47,57,64,60,8,1,0.1,37,4.9,,,132,17.5,61,8.1,132,17.5,416,55.1,330,43.7,425,56.3
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20062007,14.6,,879,,105,83,63,66,54,60,74,69,84,50,50,64,57,,0,40,4.6,1,,182,20.7,64,7.3,132,15,499,56.8,393,44.7,486,55.3
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20072008,11.8,,1063,,111,107,82,61,74,63,119,73,68,146,52,50,57,5,0.5,42,4,,,238,22.4,103,9.7,163,15.3,551,51.8,491,46.2,572,53.8
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20082009,12.6,,1302,,104,119,113,77,61,69,157,116,71,177,140,50,48,3,0.2,50,3.8,,1,284,21.8,146,11.2,216,16.6,643,49.4,625,48,677,52
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20092010,,19.6,1480,,119,101,118,109,77,63,137,146,111,145,177,130,47,7,0.5,47,3.2,,,373,25.2,172,11.6,234,15.8,660,44.6,705,47.6,775,52.4
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20102011,,24.4,1583,,103,126,101,118,107,76,135,118,142,119,147,163,128,6,0.4,44,2.8,,,411,26,192,12.1,241,15.2,725,45.8,766,48.4,817,51.6
01M539,NEW EXPLORATIONS INTO SCIENCE TECH AND MATH,20112012,,23,1613,,100,107,139,110,114,107,149,126,117,117,123,147,157,4,0.2,43,2.7,2,0,448,27.8,189,11.7,229,14.2,725,44.9,794,49.2,819,50.8
01M650,CASCADES HIGH SCHOOL,20052006,51.1,,213,,,,,,,,,,,31,98,20,64,15,7,13,6.1,,1,7,3.3,71,33.3,125,58.7,9,4.2,104,48.8,109,51.2
01M650,CASCADES HIGH SCHOOL,20062007,61.3,,211,,,,,,,,,,,20,128,41,22,10,4.7,9,4.3,,,11,5.2,76,36,116,55,8,3.8,100,47.4,111,52.6
01M650,CASCADES HIGH SCHOOL,20072008,64.6,,214,,,,,,,,,,,17,134,39,24,16,7.5,7,3.3,,,17,7.9,70,32.7,121,56.5,6,2.8,87,40.7,127,59.3
01M650,CASCADES HIGH SCHOOL,20082009,63.8,,215,,,,,,,,,,,9,70,59,77,13,6,11,5.1,,,9,4.2,71,33,122,56.7,12,5.6,74,34.4,141,65.6
01M650,CASCADES HIGH SCHOOL,20092010,,76.6,226,,,,,,,,,,,6,50,64,106,9,4,7,3.1,,,8,3.5,89,39.4,119,52.7,7,3.1,87,38.5,139,61.5
01M650,CASCADES HIGH SCHOOL,20102011,,81.3,202,,,,,,,,,,,10,75,68,49,8,4,14,6.9,,,5,2.5,87,43.1,99,49,10,5,93,46,109,54
01M650,CASCADES HIGH SCHOOL,20112012,,69.8,218,,,,,,,,,,,5,89,59,65,7,3.2,15,6.9,1,0,1,0.5,99,45.4,108,49.5,9,4.1,87,39.9,131,60.1
01M696,BARD HIGH SCHOOL EARLY COLLEGE,20052006,18,,513,,,,,,,,,,,136,129,135,113,1,0.2,1,0.2,,,63,12.3,102,19.9,96,18.7,185,36.1,129,25.1,384,74.9
01M696,BARD HIGH SCHOOL EARLY COLLEGE,20062007,23.2,,546,,,,,,,,,,,158,132,127,129,,0,1,0.2,,,59,10.8,100,18.3,96,17.6,205,37.5,154,28.2,392,71.8
01M696,BARD HIGH SCHOOL EARLY COLLEGE,20072008,15.9,,543,,,,,,,,,,,152,152,120,119,,0,1,0.2,,,58,10.7,95,17.5,93,17.1,204,37.6,170,31.3,373,68.7
01M696,BARD HIGH SCHOOL EARLY COLLEGE,20082009,17.9,,575,,,,,,,,,,,162,150,150,113,,0,3,0.5,,,76,13.2,102,17.7,108,18.8,239,41.6,190,33,385,67
01M015,P.S. 015 ROBERTO CLEMENTE,20052006,89.4,,281,15,36,40,33,38,52,29,38,,,,,,,36,12.8,57,20.3,25,9,10,3.6,74,26.3,189,67.3,5,1.8,158,56.2,123,43.8
01M015,P.S. 015 ROBERTO CLEMENTE,20062007,89.4,,243,15,29,39,38,34,42,46,,,,,,,,38,15.6,55,22.6,19,15,18,7.4,68,28,153,63,4,1.6,140,57.6,103,42.4
01M015,P.S. 015 ROBERTO CLEMENTE,20072008,89.4,,261,18,43,39,36,38,47,40,,,,,,,,52,19.9,60,23,20,14,16,6.1,77,29.5,157,60.2,7,2.7,143,54.8,118,45.2
01M015,P.S. 015 ROBERTO CLEMENTE,20082009,89.4,,252,17,37,44,32,34,39,49,,,,,,,,48,19,62,24.6,21,17,16,6.3,75,29.8,149,59.1,7,2.8,149,59.1,103,40.9
01M015,P.S. 015 ROBERTO CLEMENTE,20092010,,96.5,208,16,40,28,32,30,24,38,,,,,,,,40,19.2,46,22.1,14,14,16,7.7,67,32.2,118,56.7,6,2.9,124,59.6,84,40.4
01M015,P.S. 015 ROBERTO CLEMENTE,20102011,,96.5,203,13,37,35,33,30,30,25,,,,,,,,30,14.8,46,22.7,21,9,13,6.4,75,36.9,110,54.2,4,2,113,55.7,90,44.3
01M015,P.S. 015 ROBERTO CLEMENTE,20112012,,89.4,189,13,31,35,28,25,28,29,,,,,,,,20,10.6,40,21.2,23,7,12,6.3,63,33.3,109,57.7,4,2.1,97,51.3,92,48.7
01M019,P.S. 019 ASHER LEVY,20052006,61.5,,402,15,43,55,53,68,59,64,45,,,,,,,37,9.2,93,23.1,7,37,40,10,103,25.6,207,51.5,39,9.7,214,53.2,188,46.8
01M019,P.S. 019 ASHER LEVY,20062007,61.5,,312,13,37,45,52,47,61,57,,,,,,,,30,9.6,72,23.1,13,22,30,9.6,70,22.4,172,55.1,19,6.1,157,50.3,155,49.7
01M019,P.S. 019 ASHER LEVY,20072008,61.5,,338,28,48,46,47,53,48,68,,,,,,,,40,11.8,75,22.2,12,19,42,12.4,72,21.3,186,55,22,6.5,162,47.9,176,52.1
01M019,P.S. 019 ASHER LEVY,20082009,61.5,,325,33,44,56,44,53,48,47,,,,,,,,27,8.3,70,21.5,15,19,39,12,83,25.5,149,45.8,32,9.8,156,48,169,52
01M019,P.S. 019 ASHER LEVY,20092010,,82,321,35,48,49,56,39,50,44,,,,,,,,35,10.9,71,22.1,18,22,43,13.4,87,27.1,137,42.7,35,10.9,154,48,167,52
01M019,P.S. 019 ASHER LEVY,20102011,,82,328,36,53,53,47,41,49,49,,,,,,,,31,9.5,61,18.6,17,17,48,14.6,89,27.1,155,47.3,31,9.5,155,47.3,173,52.7
01M019,P.S. 019 ASHER LEVY,20112012,,61.5,328,32,46,52,54,52,46,46,,,,,,,,33,10.1,59,18,16,16,51,15.5,81,24.7,158,48.2,28,8.5,147,44.8,181,55.2
01M020,PS 020 ANNA SILVER,20052006,92.5,,835,34,91,141,115,117,109,102,126,,,,,,,477,57.1,79,9.5,11,3,274,32.8,43,5.1,503,60.2,10,1.2,389,46.6,446,53.4
01M020,PS 020 ANNA SILVER,20062007,92.5,,655,36,101,106,101,109,105,97,,,,,,,,245,37.4,79,12.1,21,9,195,29.8,36,5.5,414,63.2,10,1.5,315,48.1,340,51.9
01M020,PS 020 ANNA SILVER,20072008,92.5,,610,36,81,107,94,89,101,102,,,,,,,,182,29.8,84,13.8,31,10,151,24.8,46,7.5,397,65.1,13,2.1,293,48,317,52
01M020,PS 020 ANNA SILVER,20082009,92.5,,593,36,88,91,100,99,93,86,,,,,,,,127,21.4,101,17,27,28,140,23.6,55,9.3,376,63.4,9,1.5,286,48.2,307,51.8
01M020,PS 020 ANNA SILVER,20092010,,97.1,594,52,88,89,80,100,103,82,,,,,,,,149,25.1,99,16.7,40,33,153,25.8,59,9.9,355,59.8,12,2,315,53,279,47
01M020,PS 020 ANNA SILVER,20102011,,97.1,625,54,118,98,84,82,100,89,,,,,,,,144,23,105,16.8,56,34,176,28.2,51,8.2,374,59.8,17,2.7,333,53.3,292,46.7
01M020,PS 020 ANNA SILVER,20112012,,92.5,626,52,102,121,87,88,85,91,,,,,,,,128,20.4,97,15.5,49,31,190,30.4,55,8.8,357,57,16,2.6,330,52.7,296,47.3
01M034,PS 034 FRANKLIN D ROOSEVELT,20052006,76.8,,438,12,29,40,46,31,46,54,55,57,68,,,,,27,6.2,108,24.7,1,45,25,5.7,88,20.1,313,71.5,6,1.4,223,50.9,215,49.1
01M034,PS 034 FRANKLIN D ROOSEVELT,20062007,76.8,,397,11,26,29,34,45,36,39,68,57,52,,,,,21,5.3,92,23.2,,41,14,3.5,87,21.9,289,72.8,6,1.5,205,51.6,192,48.4
01M034,PS 034 FRANKLIN D ROOSEVELT,20072008,76.8,,420,18,30,32,33,35,44,32,63,73,59,1,,,,35,8.3,89,21.2,5,40,21,5,88,21,301,71.7,9,2.1,210,50,210,50
01M034,PS 034 FRANKLIN D ROOSEVELT,20082009,77,,424,16,35,30,34,37,37,45,53,66,71,,,,,38,9,98,23.1,43,28,28,6.6,87,20.5,295,69.6,9,2.1,214,50.5,210,49.5
01M034,PS 034 FRANKLIN D ROOSEVELT,20092010,,93.9,410,15,32,38,31,33,39,39,62,59,62,,,,,45,11,115,28,69,28,28,6.8,86,21,280,68.3,6,1.5,212,51.7,198,48.3
01M034,PS 034 FRANKLIN D ROOSEVELT,20102011,,99.2,393,17,29,38,43,28,37,37,53,57,54,,,,,45,11.5,95,24.2,62,15,27,6.9,81,20.6,270,68.7,10,2.5,199,50.6,194,49.4
01M034,PS 034 FRANKLIN D ROOSEVELT,20112012,,99.7,401,14,34,38,36,45,28,40,55,55,56,,,,,34,8.5,106,26.4,59,16,22,5.5,90,22.4,275,68.6,8,2,204,50.9,197,49.1
01M056,JHS 056 CORLEARS,20052006,84.7,,173,,,,,,,,,38,135,,,,,19,11,27,15.6,5,9,81,46.8,22,12.7,66,38.2,4,2.3,94,54.3,79,45.7
01M063,PS 063 WILLIAM MCKINLEY,20052006,63.9,,240,11,35,35,36,32,33,31,27,,,,,,,7,2.9,47,19.6,4,12,35,14.6,40,16.7,153,63.8,12,5,132,55,108,45
01M063,PS 063 WILLIAM MCKINLEY,20062007,63.9,,218,10,30,44,35,33,32,34,,,,,,,,11,5,46,21.1,15,7,20,9.2,41,18.8,142,65.1,14,6.4,126,57.8,92,42.2
01M063,PS 063 WILLIAM MCKINLEY,20072008,63.9,,202,9,24,35,43,37,30,24,,,,,,,,10,5,47,23.3,14,15,18,8.9,39,19.3,131,64.9,14,6.9,119,58.9,83,41.1
01M063,PS 063 WILLIAM MCKINLEY,20082009,63.9,,199,13,25,28,27,44,32,30,,,,,,,,8,4,55,27.6,21,12,19,9.5,34,17.1,130,65.3,14,7,127,63.8,72,36.2
01M063,PS 063 WILLIAM MCKINLEY,20092010,,82.8,183,12,28,24,26,22,45,26,,,,,,,,6,3.3,54,29.5,37,7,19,10.4,32,17.5,118,64.5,13,7.1,113,61.7,70,38.3
01M063,PS 063 WILLIAM MCKINLEY,20102011,,83.6,181,15,32,20,26,26,23,39,,,,,,,,5,2.8,49,27.1,37,6,13,7.2,34,18.8,113,62.4,19,10.5,104,57.5,77,42.5
01M063,PS 063 WILLIAM MCKINLEY,20112012,,78.9,176,18,20,30,21,31,26,30,,,,,,,,6,3.4,45,25.6,34,4,9,5.1,41,23.3,110,62.5,15,8.5,97,55.1,79,44.9
01M064,PS 064 ROBERT SIMON,20052006,79.3,,332,22,48,36,38,48,44,38,58,,,,,,,27,8.1,72,21.7,23,15,12,3.6,83,25,227,68.4,8,2.4,172,51.8,160,48.2
01M064,PS 064 ROBERT SIMON,20062007,79.3,,282,31,34,45,39,41,45,47,,,,,,,,21,7.4,59,20.9,30,6,15,5.3,75,26.6,188,66.7,4,1.4,145,51.4,137,48.6
01M064,PS 064 ROBERT SIMON,20072008,79.3,,295,26,48,49,47,36,46,43,,,,,,,,17,5.8,68,23.1,37,11,12,4.1,70,23.7,206,69.8,5,1.7,149,50.5,146,49.5
01M064,PS 064 ROBERT SIMON,20082009,79.3,,300,26,44,48,53,47,38,44,,,,,,,,15,5,73,24.3,43,22,17,5.7,72,24,200,66.7,5,1.7,162,54,138,46
01M064,PS 064 ROBERT SIMON,20092010,,90.5,292,26,46,43,44,51,50,32,,,,,,,,13,4.5,88,30.1,49,24,17,5.8,67,22.9,192,65.8,9,3.1,152,52.1,140,47.9
01M064,PS 064 ROBERT SIMON,20102011,,90.5,322,32,53,47,45,40,52,53,,,,,,,,21,6.5,98,30.4,64,18,22,6.8,79,24.5,200,62.1,14,4.3,179,55.6,143,44.4
01M064,PS 064 ROBERT SIMON,20112012,,76.9,324,27,54,50,42,49,48,54,,,,,,,,29,9,102,31.5,55,28,26,8,76,23.5,193,59.6,24,7.4,184,56.8,140,43.2