dbn,school_name,num_of_sat_test_takers,sat_critical_reading_avg_score,sat_math_avg_score,sat_writing_avg_score,internal_school_id,contact_extension,pct_students_tested,academic_tier_rating,avg_sat_score
12X479,Bronx Career And College Preparatory High School,,,,,454198,x123,0.85,1.0,
12X480,Bronx Regional High School,16.0,398.0,385.0,398.0,820126,x123,,3.0,393.67
12X550,High School Of World Cultures,42.0,304.0,323.0,312.0,502593,x234,0.85,3.0,313.0
12X682,Fannie Lou Hamer Freedom High School,72.0,342.0,346.0,341.0,620341,,,3.0,343.0
12X684,Wings Academy,66.0,378.0,374.0,362.0,622580,x345,,,371.33
12X690,Monroe Academy For Business/Law,31.0,375.0,387.0,376.0,489113,x123,0.92,2.0,379.33
12X692,Monroe Academy For Visual Arts & Design,43.0,332.0,357.0,349.0,120278,x234,,2.0,346.0
13K265,Dr. Susan S. Mckinney Secondary School Of The Arts,29.0,352.0,349.0,373.0,428147,,,1.0,358.0
13K336,Academy Of Business And Community Development,9.0,439.0,374.0,418.0,854662,x345,0.78,2.0,410.33
13K350,Urban Assembly High School Of Music And Art,52.0,360.0,364.0,356.0,185326,x123,0.78,1.0,360.0
13K412,"Brooklyn Community High School Of Communication, Arts And Media",37.0,375.0,355.0,384.0,714886,,0.78,3.0,371.33
13K419,"Science Skills Center High School For Science, Technology And The Creative Arts",92.0,399.0,417.0,395.0,160939,x234,0.92,3.0,403.67
13K430,Brooklyn Technical High School,1277.0,587.0,659.0,587.0,898973,x234,,4.0,611.0
13K439,Brooklyn International High School,90.0,305.0,364.0,312.0,220419,,,,327.0
13K483,The Urban Assembly School For Law And Justice,105.0,400.0,417.0,389.0,702270,x234,0.92,2.0,402.0
13K499,Acorn Community High School,72.0,384.0,364.0,368.0,987014,x234,0.92,1.0,372.0
13K509,Freedom Academy High School,29.0,400.0,390.0,403.0,856792,x345,,3.0,397.67
13K527,Urban Assembly Institute Of Math And Science For Young Women,,,,,993861,x123,0.78,2.0,
13K553,Brooklyn Academy High School,8.0,435.0,383.0,379.0,967293,x345,,2.0,399.0
13K575,Bedford Stuyvesant Preparatory High School,13.0,398.0,391.0,394.0,684044,x345,0.92,1.0,394.33
13K595,Bedford Academy High School,89.0,438.0,443.0,431.0,805113,,0.85,,437.33
13K605,George Westinghouse Career And Technical Education High School,85.0,406.0,391.0,392.0,937579,x234,,,396.33
13K616,Brooklyn High School For Leadership And Community Service,,,,,628368,,0.85,,
13K670,Benjamin Banneker Academy,185.0,471.0,472.0,448.0,578072,x345,,3.0,463.67
13K674,"City Polytechnic High School Of Engineering, Architecture, And Technology",20.0,441.0,499.0,413.0,760103,x123,,1.0,451.0
14K071,Juan Morel Campos Secondary School,102.0,365.0,361.0,359.0,257116,x123,0.78,4.0,361.67
14K322,Foundations Academy,,,,,685517,x345,0.85,,
14K404,Academy For Young Writers,68.0,387.0,357.0,381.0,994723,x345,0.78,,375.0
14K449,"Brooklyn Latin School, The",72.0,586.0,584.0,570.0,384706,x345,0.78,2.0,580.0
14K454,Green School: An Academy For Environmental Careers,41.0,407.0,386.0,396.0,806744,x234,,3.0,396.33
14K474,Progress High School For Professional Careers,144.0,364.0,379.0,371.0,445223,x234,0.78,4.0,371.33
14K477,School For Legal Studies,134.0,413.0,396.0,395.0,809381,x345,0.78,1.0,401.33
14K478,"The High School For Enterprise, Business And Technology",142.0,398.0,421.0,396.0,758599,x345,0.78,4.0,405.0
14K488,Brooklyn Preparatory High School,42.0,367.0,373.0,350.0,954096,x345,0.78,4.0,363.33
14K558,Williamsburg High School For Architecture And Design,72.0,363.0,385.0,364.0,887022,x234,,4.0,370.67
14K561,Williamsburg Preparatory School,113.0,397.0,410.0,380.0,515769,,0.85,2.0,395.67
14K586,Lyons Community School,31.0,371.0,377.0,355.0,205730,,0.92,1.0,367.67
14K610,Automotive High School,94.0,367.0,376.0,350.0,168856,x123,0.85,3.0,364.33
14K632,Frances Perkins Academy,12.0,382.0,372.0,368.0,770235,x345,0.78,3.0,374.0
14K685,El Puente Academy For Peace And Justice,28.0,359.0,335.0,341.0,688392,x345,0.92,4.0,345.0
14K923,Automotive High School Yabc,,,,,486066,x123,0.85,,
15K429,Brooklyn School For Global Studies,52.0,361.0,367.0,383.0,718798,x234,0.92,1.0,370.33
15K448,Brooklyn Secondary School For Collaborative Studies,76.0,393.0,399.0,387.0,724775,x234,,3.0,393.0
15K462,Secondary School For Law,59.0,398.0,411.0,394.0,637125,x123,,3.0,401.0
15K463,Secondary School For Journalism,58.0,397.0,391.0,381.0,702205,x123,,4.0,389.67
15K464,Park Slope Collegiate,72.0,379.0,416.0,380.0,681987,x345,0.85,1.0,391.67
15K497,School For International Studies,64.0,405.0,415.0,392.0,713236,x123,0.85,4.0,404.0
15K519,Cobble Hill School Of American Studies,77.0,398.0,402.0,385.0,716876,,,,395.0
15K520,Pacific High School,9.0,352.0,341.0,300.0,619586,x345,0.92,4.0,331.0
15K529,West Brooklyn Community High School,,,,,101855,x123,,4.0,
15K530,Metropolitan Corporate Academy High School,28.0,368.0,365.0,368.0,660911,x345,0.85,4.0,367.0
15K656,Brooklyn High School Of The Arts,141.0,426.0,,411.0,642190,,,,418.5
15K667,Sunset Park High School,,,,,355095,,,,
15K698,South Brooklyn Community High School,8.0,430.0,416.0,425.0,203427,x345,0.92,2.0,423.67
16K393,Frederick Douglass Academy Iv Secondary School,20.0,355.0,355.0,358.0,773581,x234,,4.0,356.0
16K455,Boys And Girls High School,131.0,365.0,370.0,362.0,573714,x123,0.78,4.0,365.67
16K498,Brooklyn High School For Law And Technology,46.0,362.0,372.0,358.0,669948,x123,0.78,2.0,364.0
16K594,Gotham Professional Arts Academy,36.0,370.0,372.0,351.0,147508,x123,,2.0,364.33
16K688,The Brooklyn Academy Of Global Finance,,,,,521978,x345,0.85,3.0,
17K382,Academy For College Preparation And Career Exploration: A College Board School,59.0,396.0,374.0,369.0,641887,x234,0.92,4.0,379.67
17K408,Academy Of Hospitality And Tourism,57.0,352.0,342.0,351.0,770770,x234,0.85,3.0,348.33
17K467,Erasmus Yabc,,,,,703472,,,4.0,
17K489,W.E.B. Dubois Academic High School,7.0,394.0,364.0,334.0,974876,x123,0.85,1.0,364.0
17K524,International High School At Prospect Heights,71.0,287.0,335.0,291.0,753042,x234,0.85,,304.33
17K528,The High School For Global Citizenship,46.0,403.0,385.0,388.0,963941,x123,,4.0,392.0
17K531,"School For Human Rights, The",35.0,348.0,381.0,359.0,626205,x123,0.85,4.0,362.67
17K533,School For Democracy And Leadership,38.0,377.0,404.0,372.0,534601,x123,0.78,4.0,384.33
17K537,High School For Youth And Community Development At Erasmus,73.0,338.0,349.0,340.0,613892,x234,0.85,1.0,342.33
17K539,High School For Service & Learning At Erasmus,61.0,362.0,375.0,368.0,513499,,0.78,3.0,368.33
17K543,"Science, Technology And Research Early College High School At Erasmus",69.0,457.0,462.0,441.0,999398,x345,0.85,,453.33
17K544,International Arts Business School,54.0,386.0,391.0,369.0,637954,x234,0.78,2.0,382.0
17K546,High School For Public Service: Heroes Of Tomorrow,79.0,418.0,441.0,414.0,936098,x345,,2.0,424.33
17K547,Brooklyn Academy Of Science And The Environment,63.0,388.0,382.0,373.0,364993,,0.85,2.0,381.0
17K548,Brooklyn School For Music & Theatre,48.0,385.0,393.0,373.0,932462,,0.78,1.0,383.67
17K568,Brownsville Academy High School,16.0,372.0,356.0,335.0,641859,x345,0.85,3.0,354.33
17K590,Medgar Evers College Preparatory School,165.0,476.0,481.0,479.0,761877,,0.78,3.0,478.67
17K600,Clara Barton High School,259.0,425.0,413.0,413.0,876998,x345,0.85,,417.0
17K625,Paul Robeson High School,53.0,365.0,363.0,355.0,976683,x234,0.92,4.0,361.0
17K751,Academy For Health Careers,,,,,197845,x123,0.78,1.0,
18K563,It Takes A Village Academy,56.0,313.0,320.0,330.0,418405,x345,0.85,4.0,321.0
18K566,Brooklyn Generation School,29.0,374.0,377.0,394.0,912222,x123,,1.0,381.67
18K567,Brooklyn Theatre Arts High School,54.0,383.0,358.0,377.0,174472,x345,0.78,1.0,372.67
18K569,Kurt Hahn Expeditionary Learning School,43.0,368.0,378.0,346.0,949243,x123,0.85,2.0,364.0
18K576,Victory Collegiate High School,63.0,387.0,377.0,379.0,412625,x234,0.85,3.0,381.0
18K578,Brooklyn Bridge Academy,17.0,384.0,362.0,351.0,440929,,0.92,2.0,365.67
18K589,Arts & Media Preparatory Academy,48.0,361.0,360.0,359.0,238681,x234,,,360.0
18K617,High School For Innovation In Advertising And Media,37.0,404.0,393.0,386.0,927628,,0.78,3.0,394.33
18K629,Cultural Academy For The Arts And Sciences,33.0,393.0,395.0,381.0,827492,x345,0.85,3.0,389.67
18K633,High School For Medical Professions,75.0,386.0,380.0,393.0,969796,x234,,3.0,386.33
18K635,Olympus Academy,7.0,400.0,370.0,370.0,314591,,0.85,4.0,380.0
18K637,Academy For Conservation And The Environment,35.0,363.0,381.0,367.0,483922,,0.78,,370.33
18K642,Urban Action Academy,40.0,376.0,385.0,374.0,913691,,0.92,2.0,378.33
18K673,East Brooklyn Community High School,12.0,410.0,403.0,378.0,102816,x234,0.78,2.0,397.0
19K409,East New York Family Academy,54.0,416.0,432.0,394.0,839838,x345,0.85,2.0,414.0
19K420,Franklin K. Lane High School,,,,,134918,,0.78,3.0,
19K431,Thomas Jefferson Yabc,,,,,194950,x345,0.92,2.0,
19K502,Fdny High School For Fire And Life Safety,37.0,341.0,349.0,333.0,608509,x345,0.78,4.0,341.0
19K504,High School For Civil Rights,47.0,363.0,349.0,342.0,653979,x234,0.85,1.0,351.33
19K507,Performing Arts And Technology High School,61.0,380.0,386.0,383.0,785806,,,1.0,383.0
19K510,World Academy For Total Community Health High School,68.0,371.0,365.0,370.0,398688,x234,0.85,3.0,368.67
19K583,Multicultural High School,29.0,279.0,322.0,286.0,122756,x345,0.78,3.0,295.67
19K615,Transit Tech Career And Technical Education High School,182.0,395.0,418.0,380.0,132815,x234,0.78,,397.67
19K618,Academy Of Innovative Technology,60.0,371.0,371.0,354.0,965429,x123,0.78,4.0,365.33
19K639,Brooklyn Lab School,57.0,360.0,385.0,363.0,869608,x345,0.85,1.0,369.33
19K659,Cypress Hills Collegiate Preparatory School,51.0,376.0,385.0,368.0,509280,x123,0.85,1.0,376.33
19K660,W. H. Maxwell Career And Technical Education High School,74.0,370.0,369.0,363.0,323270,x345,0.78,4.0,367.33
19K683,"The School For Classics: An Academy Of Thinkers, Writers And Performers",38.0,383.0,400.0,374.0,741399,x123,0.92,4.0,385.67
20K445,New Utrecht High School,456.0,402.0,471.0,399.0,364847,x123,0.85,4.0,424.0
20K485,High School Of Telecommunication Arts And Technology,238.0,425.0,474.0,424.0,938208,x234,,4.0,441.0
20K490,Fort Hamilton High School,694.0,417.0,478.0,411.0,379833,x123,0.85,1.0,435.33
20K505,Franklin Delano Roosevelt High School,385.0,383.0,486.0,375.0,620218,x345,,3.0,414.67
20K609,The Urban Assembly School For Criminal Justice,,,,,263315,x123,0.78,,
20K658,Franklin Delano Roosevelt Yabc,18.0,338.0,477.0,316.0,361605,,0.78,3.0,377.0
21K337,International High School At Lafayette,54.0,326.0,386.0,314.0,795681,x345,0.85,4.0,342.0
21K344,Rachel Carson High School For Coastal Studies,54.0,402.0,427.0,408.0,422310,x234,0.92,4.0,412.33
21K348,High School Of Sports Management,39.0,388.0,398.0,378.0,723511,x345,0.85,4.0,388.0
21K410,Abraham Lincoln High School,475.0,396.0,437.0,393.0,846740,x123,0.78,2.0,408.67
21K412/21K411,Abraham Lincoln Yabc/Learning To Work Ged At Abraham Lincoln,,,,,411797,x123,0.78,4.0,
21K468,Kingsborough Early College School,,,,,569504,x345,0.78,3.0,
21K525,Edward R. Murrow High School,727.0,468.0,496.0,467.0,258009,x345,0.85,1.0,477.0
21K540,John Dewey High School,448.0,404.0,468.0,390.0,475475,x345,0.92,3.0,420.67
21K559,Life Academy High School For Film And Music,40.0,384.0,375.0,365.0,274893,x234,0.92,2.0,374.67
21K572,Expeditionary Learning School For Community Leaders,40.0,353.0,370.0,356.0,185479,x345,0.78,1.0,359.67
21K620,William E. Grady Career And Technical Education High School,95.0,394.0,414.0,376.0,192849,x345,,1.0,394.67
21K690,Brooklyn Studio Secondary School,119.0,429.0,449.0,435.0,704701,x234,0.85,2.0,437.67
21K728,Liberation Diploma Plus,10.0,411.0,369.0,373.0,502505,x123,0.85,,384.33
22K405,Midwood High School,824.0,478.0,519.0,476.0,332013,x234,,,491.0
22K425,James Madison High School,518.0,436.0,475.0,439.0,327087,x234,0.92,1.0,450.0
22K495,Sheepshead Bay High School,236.0,383.0,392.0,370.0,275480,x345,,,381.67
22K535,Leon M. Goldstein High School For The Sciences,259.0,524.0,561.0,542.0,667336,x123,0.92,2.0,542.33
22K555,Brooklyn College Academy,131.0,456.0,456.0,440.0,477867,x234,0.78,4.0,450.67
23K493,Brooklyn Collegiate: A College Board School,60.0,389.0,409.0,387.0,638267,x345,0.85,2.0,395.0
23K514,Frederick Douglass Academy Vii High School,55.0,361.0,371.0,359.0,735951,x234,0.85,3.0,363.67
23K643,Brooklyn Democracy Academy,11.0,349.0,338.0,331.0,452120,x123,0.78,2.0,339.33
23K646,Aspirations Diploma Plus High School,7.0,311.0,371.0,311.0,160203,,0.78,4.0,331.0
23K647,Metropolitan Diploma Plus High School,17.0,350.0,346.0,332.0,719582,x345,0.78,,342.67
23K697,Teachers Preparatory High School,69.0,392.0,416.0,388.0,296255,x234,0.92,1.0,398.67
24Q264,Academy Of Finance And Enterprise,89.0,405.0,454.0,421.0,654836,,0.85,,426.67
24Q267,High School Of Applied Communication,39.0,406.0,413.0,400.0,554115,,0.85,1.0,406.33
24Q293,Civic Leadership Academy,69.0,404.0,429.0,407.0,596521,x345,0.85,4.0,413.33
24Q296,Pan American International High School,55.0,317.0,323.0,311.0,378878,,0.78,1.0,317.0
24Q299,Bard High School Early College Ii,155.0,545.0,568.0,550.0,362876,x345,0.78,,554.33
24Q455,Newtown High School,320.0,383.0,440.0,380.0,344317,x345,0.92,4.0,401.0
24Q457,Young Adult Borough Center At Arts And Business Hs,,,,,814224,x234,0.92,3.0,
24Q485,Grover Cleveland High School,241.0,395.0,420.0,396.0,900889,,0.78,2.0,403.67
24Q520,Middle College High School At Laguardia Community College,58.0,399.0,393.0,385.0,902216,x345,,3.0,392.33
24Q530,International High School At Laguardia Community College,69.0,326.0,409.0,329.0,855084,x123,0.92,4.0,354.67
24Q550,High School For Arts And Business,138.0,391.0,403.0,380.0,501780,x234,0.92,2.0,391.33
24Q560,"Robert F. Wagner, Jr. Secondary School For Arts And Technology",80.0,443.0,447.0,440.0,702975,x345,,,443.33
24Q600,Queens Vocational And Technical High School,155.0,417.0,447.0,406.0,683431,x234,,4.0,423.33
24Q610,Aviation Career & Technical Education High School,396.0,445.0,496.0,423.0,777331,,0.92,3.0,454.67
24Q744,Voyages Preparatory,,,,,120268,x234,0.85,,
25Q252,"Queens School Of Inquiry, The",58.0,455.0,498.0,443.0,333672,x123,0.78,3.0,465.33
25Q263,Flushing International High School,45.0,314.0,417.0,318.0,416654,x234,,1.0,349.67
25Q281,Eastswest School Of International Studies,59.0,416.0,463.0,392.0,208611,x234,,1.0,423.67
25Q285,World Journalism Preparatory: A College Board School,63.0,471.0,489.0,481.0,900895,x234,,3.0,480.33
25Q425,John Bowne High School,558.0,397.0,451.0,395.0,636437,x345,0.78,2.0,414.33
25Q460,Flushing High School,347.0,393.0,441.0,382.0,141602,x123,0.85,1.0,405.33
25Q467,Flushing Yabc,9.0,378.0,373.0,344.0,223328,x345,0.78,4.0,365.0
25Q525,Townsend Harris High School,278.0,621.0,651.0,638.0,362526,x123,0.78,1.0,636.67
25Q540,Queens Academy High School,17.0,398.0,382.0,388.0,661632,,,2.0,389.33
25Q670,Robert F. Kennedy Community High School,99.0,431.0,458.0,441.0,591892,,0.92,2.0,443.33
25Q792,North Queens Community High School,7.0,379.0,421.0,377.0,847586,,0.78,1.0,392.33
26Q415,Benjamin N. Cardozo High School,888.0,480.0,545.0,489.0,375591,x123,0.78,4.0,504.67
26Q430,Francis Lewis High School,934.0,468.0,539.0,467.0,148605,x123,,1.0,491.33
26Q435,Martin Van Buren High School,334.0,391.0,397.0,384.0,152888,x345,0.78,3.0,390.67
26Q495,Bayside High School,708.0,462.0,523.0,464.0,584531,x123,,4.0,483.0
26Q566,"Queens High School Of Teaching, Liberal Arts And The Sciences",175.0,425.0,434.0,420.0,150229,x234,0.85,4.0,426.33
27Q260,Frederick Douglass Academy Vi High School,87.0,387.0,385.0,373.0,216311,x123,0.85,3.0,381.67
27Q262,Channel View School For Research,74.0,432.0,419.0,401.0,968929,x234,0.78,2.0,417.33
27Q302,"Queens High School For Information, Research, And Technology",44.0,391.0,401.0,364.0,292533,x345,0.85,4.0,385.33
27Q308,Robert H. Goddard High School Of Communication Arts And Technology,93.0,423.0,426.0,416.0,676177,x345,,4.0,421.67
27Q309,Academy Of Medical Technology: A College Board School,36.0,367.0,379.0,348.0,933051,,0.92,,364.67
27Q323,Scholars' Academy,89.0,499.0,537.0,496.0,291769,x123,0.78,3.0,510.67
27Q400,August Martin High School,101.0,377.0,371.0,360.0,691098,x234,0.78,4.0,369.33
27Q410,Beach Channel High School,78.0,384.0,396.0,354.0,503694,x234,,1.0,378.0
27Q475,Richmond Hill High School,404.0,382.0,404.0,368.0,156250,x345,0.78,4.0,384.67
27Q480,John Adams High School,403.0,391.0,409.0,392.0,863765,,0.92,1.0,397.33
27Q650,"High School For Construction Trades, Engineering And Architecture",194.0,429.0,491.0,425.0,776444,x123,0.85,3.0,448.33
28Q284,York Early College Academy,,,,,965048,x345,0.78,4.0,
28Q310,Queens Collegiate: A College Board School,68.0,420.0,445.0,400.0,880835,x234,0.78,4.0,421.67
28Q325,Hillside Arts & Letters Academy,,,,,267544,x345,0.92,1.0,
28Q338,Queens Satellite High School For Opportunity,6.0,403.0,408.0,367.0,553915,x345,0.92,4.0,392.67
28Q350,Jamaica Gateway To The Sciences,25.0,430.0,452.0,425.0,904223,x234,0.78,2.0,435.67
28Q440,Forest Hills High School,762.0,456.0,497.0,454.0,597825,x234,0.78,1.0,469.0
28Q470,Jamaica High School,90.0,342.0,,353.0,587904,x234,0.92,3.0,347.5
28Q505,Hillcrest High School,462.0,395.0,413.0,386.0,317746,x123,0.85,2.0,398.0
28Q620,Thomas A. Edison Career And Technical Education High School,422.0,452.0,478.0,442.0,353160,x123,0.85,2.0,457.33
28Q680,Queens Gateway To Health Sciences Secondary School,99.0,513.0,523.0,502.0,745665,x345,0.85,1.0,512.67
28Q686,Queens Metropolitan High School,,,,,973896,,0.78,3.0,
28Q687,Queens High School For The Sciences At York College,121.0,612.0,660.0,596.0,936593,,0.92,2.0,622.67
28Q690,High School For Law Enforcement And Public Safety,74.0,406.0,406.0,384.0,216035,x234,,4.0,398.67
28Q896,"Young Women'S Leadership School, Queens",68.0,439.0,445.0,432.0,597664,x123,0.92,1.0,438.67
29Q248,Queens Preparatory Academy,52.0,360.0,380.0,359.0,505363,x123,0.85,,366.33
29Q259,Pathways College Preparatory School: A College Board School,46.0,401.0,397.0,375.0,231477,,0.92,1.0,391.0
29Q265,Excelsior Preparatory High School,49.0,402.0,398.0,402.0,268657,x123,0.85,,400.67
29Q272,George Washington Carver High School For The Sciences,59.0,436.0,427.0,424.0,458826,x123,0.92,2.0,429.0
29Q283,Preparatory Academy For Writers: A College Board School,43.0,370.0,,363.0,462173,x345,0.85,3.0,366.5
29Q326,Cambria Heights Academy,,,,,666479,x123,0.78,,
29Q492,"Mathematics, Science Research And Technology Magnet High School",78.0,400.0,426.0,394.0,790855,x345,0.92,,406.67
29Q494,"Law, Government And Community Service High School",52.0,385.0,377.0,377.0,245490,x123,0.85,,379.67
29Q496,"Business, Computer Applications & Entrepreneurship High School",49.0,379.0,414.0,359.0,455709,x123,,3.0,384.0
29Q498,Humanities & Arts Magnet High School,62.0,393.0,381.0,377.0,341277,x123,0.78,,383.67
30Q286,"Young Women'S Leadership School, Astoria",,,,,336296,,0.78,2.0,
30Q301,Academy For Careers In Television And Film,98.0,410.0,440.0,405.0,515061,x123,0.78,4.0,418.33
30Q445,William Cullen Bryant High School,395.0,414.0,449.0,412.0,894217,,0.85,4.0,425.0
30Q450,Long Island City High School,392.0,403.0,420.0,395.0,352878,x345,0.92,3.0,406.0
30Q501,Frank Sinatra School Of The Arts High School,174.0,504.0,496.0,494.0,794171,,0.92,2.0,498.0
30Q502,Information Technology High School,148.0,407.0,434.0,398.0,730551,x345,,4.0,413.0
30Q555,Newcomers High School,143.0,323.0,475.0,329.0,305938,x123,0.78,2.0,375.67
30Q575,Academy Of American Studies,135.0,487.0,492.0,491.0,180221,x345,,4.0,490.0
30Q580,Baccalaureate School For Global Education,61.0,524.0,568.0,544.0,595723,x345,0.78,3.0,545.33
31R047,Csi High School For International Studies,137.0,452.0,451.0,450.0,654645,x345,0.92,4.0,451.0
31R064,Gaynor Mccown Expeditionary Learning School,61.0,398.0,412.0,385.0,140691,x123,0.92,1.0,398.33
31R080,The Michael J. Petrides School,107.0,472.0,488.0,466.0,844244,x123,,1.0,475.33
31R440,New Dorp High School,391.0,424.0,437.0,416.0,909567,x345,0.92,1.0,425.67
31R445,Port Richmond High School,271.0,424.0,438.0,417.0,145678,x234,,3.0,426.33
31R450,Curtis High School,375.0,437.0,435.0,429.0,315495,x234,0.92,4.0,433.67
31R455,Tottenville High School,807.0,462.0,486.0,470.0,308512,x123,0.92,,472.67
31R460,Susan E. Wagner High School,535.0,455.0,474.0,459.0,240660,x123,,2.0,462.67
31R470,Concord High School,10.0,466.0,455.0,414.0,974386,,,3.0,445.0
31R600,Ralph R. Mckee Career And Technical Education High School,94.0,416.0,422.0,397.0,730239,x234,0.85,3.0,411.67
31R605,Staten Island Technical High School,227.0,635.0,682.0,636.0,739097,x123,,2.0,651.0
31R607,Young Adult Borough Center At Staten Is Tech Hs,10.0,405.0,375.0,370.0,653176,x345,0.78,1.0,383.33
32K403,Academy For Environmental Leadership,50.0,380.0,366.0,352.0,501650,x345,0.92,,366.0
32K545,Ebc High School For Public Serviceâ€“Bushwick,88.0,384.0,409.0,361.0,221431,,0.85,3.0,384.67
32K549,Bushwick School For Social Justice,75.0,348.0,353.0,334.0,954491,x234,0.85,3.0,345.0
32K552,Academy Of Urban Planning,67.0,342.0,364.0,354.0,695572,x234,0.92,3.0,353.33
32K554,All City Leadership Secondary School,39.0,428.0,465.0,422.0,587220,,,2.0,438.33
32K556,Bushwick Leaders High School For Academic Excellence,23.0,347.0,358.0,350.0,658210,,0.92,2.0,351.67
32K564,Bushwick Community High School,24.0,359.0,317.0,358.0,898918,,0.92,4.0,344.67
75K371,P.S. 371 S Lillian L. Rashkis,,,,,240795,x234,0.85,1.0,
75M035,P.S. 035,,,,,861847,x123,,4.0,
75Q256,P.S. Q256,,,,,320205,x234,0.85,1.0,
75Q811,P.S. Q811,32.0,429.0,444.0,433.0,467937,x123,0.78,1.0,435.33
75R025,South Richmond High School I.S./P.S. 25,,,,,789985,,0.78,1.0,
75X012,P.S. X012 Lewis And Clark School,,,,,733698,x234,0.92,1.0,
75X754,J. M. Rapport School Career Development,,,,,976034,x345,,4.0,
79M645,School For Cooperative Technical Education,,,,,556924,x123,0.85,1.0,
79Q950,Ged Plus S Citywide,8.0,496.0,400.0,426.0,544514,x234,0.92,2.0,440.67
79X490,Phoenix Academy,9.0,367.0,370.0,360.0,248647,x234,0.85,,365.67
